,Key,lon,lat,minyr,maxyr,dGp,dTWS,dETland,dETlake,dQ,dQout,dWbal,diffTWS,pmean
259,400,80.5,64.5,2015,2002,0.07964060393220418,-13.468294161262861,-11.941268630598529,86.11804180455943,19.30642739572022,-1.5016455008374976,2.285531474473686,2.6195174908145304,545.449
260,400,37.5,51.5,2016,2014,0.09328402391236779,-30.313808506333544,-7.381647039675386,172.13559796033655,39.440727996811034,-6.024890308246285,-9.967625759381043,-4.134982766348912,571.658
261,400,143.5,60.5,2013,2003,0.05576222492922278,-66.7598461553851,-109.09372883816587,202.5568944094548,36.325645546247515,-20.608764178343733,79.98960878268859,86.57613227225971,427.6561
262,400,42.5,43.5,2016,2013,0.10721681982597908,40.40529620129416,-46.85465652007815,284.09454711140665,84.36221212061494,43.91202058378852,9.368527514984237,-36.97774457425629,567.82623
263,400,36.5,50.5,2016,2014,0.08799379916966332,-44.02420866175157,-44.099731693455624,204.6918196765921,45.912863769371896,-8.061398620094224,20.02672332223554,27.56460281206148,539.02094
264,400,119.5,52.5,2013,2014,0.06444562808579446,-15.878699197809738,-24.928981586780424,104.84710787458334,19.84659685881581,-3.0513989030259836,12.256490814437598,18.455899324670554,413.58914
265,400,255.5,58.5,2005,2011,0.11387090087953466,-26.598735731302213,-62.00595698340578,234.72244427439978,36.17184417112727,-4.381734004208823,32.77128916014075,36.1680615852938,448.5212
266,400,24.5,-27.5,2004,2012,,,,,,,,,431.8702
267,400,355.5,42.5,2013,2012,0.08016137958267178,-21.484363579865317,-28.3076117396796,118.2970224938208,13.114983852344729,-1.590841748946076,13.80622265666176,16.703713129429218,480.66147
268,400,18.5,63.5,2012,2014,0.07526136408181894,7.242030956309463,19.976706285159366,125.77268474989955,17.046452938254852,6.216291506213793,-31.177936303312805,-33.291968022690014,432.30386
269,400,273.5,55.5,2009,2012,0.1213808245463085,-49.941074021208806,-92.45630263462488,191.8599368970481,49.50809432145128,-4.190834547994712,64.44376185027434,68.21551294346943,468.95493
270,400,319.5,-8.5,2006,2012,0.10979430615311025,74.11971455530295,-4.2903306022038805,971.9302758971016,176.2078002716857,91.75230710561655,-102.50711661187,-185.9809114151932,498.30283
271,400,58.5,67.5,2003,2013,0.088804430677767,11.704440912853443,19.989953906285905,32.41240980442217,16.51606319523323,7.868730232708259,-22.019046924098205,-26.78973063490406,444.6557
272,400,54.5,58.5,2016,2010,0.06162361537198835,-5.801637663747329,-17.428749942772583,21.383020074721117,7.563843615927816,0.4513393354419861,13.50247659868208,4.881749583703197,583.0239
273,400,359.5,14.5,2010,2013,0.03636505391934186,2.4367126172517146,1.5919026842571498,132.0533699084017,34.004332122112295,1.914556765308447,-14.82947403159585,-16.791112644206237,513.40533
274,400,127.5,46.5,2011,2008,0.07491405844759957,-15.87148928006826,-49.6425127545117,30.44695001434343,16.130897648125377,-1.4701216988329975,41.780572332914886,43.10368186186486,595.2663
275,400,20.5,53.5,2010,2015,0.06881072264997434,4.689368051278166,29.58434421194636,139.97813162516718,23.15766194140459,9.358257945230093,-41.55958773204986,-49.421851251380986,559.6574
