,Key,lon,lat,minyr,maxyr,dGp,dTWS,dETland,dETlake,dQ,dQout,dWbal,diffTWS,pmean,dN,dSW
1287,2600,227.5,55.5,2002,2014,0.11469766861692088,-1.4909340366166361,21.485162738681197,120.00735453726475,-61.6096112791779,-3.7722532870089935,-30.96002408883146,-39.6117032959537,2677.9465,61,0.18164825
1288,2600,95.5,27.5,2010,2014,0.06743606292336368,-50.13010698507776,-19.5470192109849,43.970449794343494,-28.582763501786985,-54.09277133220485,18.60488855454082,23.41270683831908,2666.1633,15,6.3750763
1289,2600,115.5,4.5,2006,2016,0.1443063529215206,-68.29656604734316,-26.82445588400674,351.2794542410984,-17.253450425413803,-47.23640945467503,-6.262371784963534,0.768525938361563,2792.9355,79,14.507935
1290,2600,97.5,16.5,2009,2005,0.05713209167250943,-157.89803389340318,-266.2131424993705,98.60581679484494,19.52416011773971,-75.69781777268452,237.30109257410436,70.68321178342376,2635.6682,17,6.6717834
1291,2600,288.5,-3.5,2003,2008,0.12555550816914474,32.10327273411667,26.391935554202973,326.20107169624316,53.02335696323553,104.78426272892011,-66.85125137830062,-127.48896918140645,2631.4043,61,6.1151276
1292,2600,80.5,6.5,2013,2002,0.1858840058554826,-83.07998225253027,17.690103263257242,221.63356452622475,-79.97036062192774,-97.02219153948727,-28.3823509947581,-22.429351473870383,2642.7554,97,14.693146
1293,2600,289.5,-0.5,2004,2006,0.0958719495133441,18.616541867375872,-70.57589076978934,84.34902473359853,-7.460611516760537,56.79257024738479,49.404476650184506,-44.241205434594576,2652.8691,72,-7.442932
1294,2600,98.5,8.5,2010,2005,0.11355452268900856,26.142662335848968,-81.64350614254886,427.84590246184825,91.78121320978528,76.43567960943926,23.050981039761723,-30.863276898046706,2695.0002,16,0.06956482
1295,2600,124.5,11.5,2011,2010,0.09455709827603864,-147.1385372098989,90.80887574930534,574.8234302703067,-124.54754277623874,-309.9055669095453,-108.21988646129603,184.55763037518523,2686.5737,43,40.5222
1296,2600,111.5,-2.5,2011,2003,0.009456144934869015,5.114356077814023,-14.45361497008821,92.03048244368074,37.57065535125844,27.336315710931103,1.0715133899360012,-23.531170749902685,2612.2603,5,-0.5257416
1297,2600,283.5,-1.5,2015,2006,0.12556255733421456,-37.31509483215973,83.94816982490238,174.17841989057706,-87.86081128244109,-87.40277100012713,-84.23054755749263,-45.01487831240888,2720.345,35,8.489319
1298,2600,287.5,1.5,2012,2005,0.10750965699421877,3.8541408856988255,69.92696059748164,162.852183717936,8.263413822083521,-16.51943300152334,-77.5674980258575,30.672690484590248,2612.7446,66,9.915634
1299,2600,289.5,0.5,2012,2002,0.15658625924401315,29.644219793113734,14.507905297185061,412.0568636455105,155.78078207775638,163.9793083067159,-70.6608121946822,-185.31305101338899,2792.5466,-6,8.286072
1300,2600,311.5,-0.5,2008,2006,0.0924413107069656,-29.66318234784808,-55.1796490757838,76.56348919611992,-25.264710295100485,15.307299634158426,40.474731663697185,-64.51267287865903,2680.0115,-6,5.6954346
1301,2600,311.5,-1.5,2003,2006,0.13734191403454266,-7.004365736651266,-28.659615338029653,-43.57608532977929,-14.634523232277502,-17.952956223312412,31.946769175717805,14.379278871332076,2708.6355,52,-2.4808197
1302,2600,119.5,-3.5,2011,2003,0.05441510048576703,-47.2947714926994,-85.91163110902153,194.76222974034636,39.8620318632627,-4.523526528063712,58.29678544986541,22.19890089716091,2696.1792,7,6.1062927
1303,2600,134.5,-3.5,2011,2003,0.12407739618163416,-62.81762170254251,-39.68813176014578,205.20776440675127,19.250527528045268,-6.991241138247688,15.897459326247372,15.442268767567839,2618.4712,38,9.792313
1304,2600,101.5,0.5,2010,2015,0.06689064671050315,44.48408511034381,-7.413160173211509,422.4839686339592,56.51645855419338,194.95805839888112,-55.071975782725076,-275.1213812555493,2762.0269,47,5.7323303
1305,2600,285.5,-1.5,2008,2011,0.07056443767448017,-76.22692157390566,34.795279315010475,-77.65533568221554,-8.319410871791206,-184.21819879712916,-5.12839228757889,191.109043895681,2734.2742,37,0.786911
1306,2600,286.5,3.5,2012,2003,0.10001414248515017,-14.515886136670133,-81.63332008834527,125.69255996036054,157.56986951007661,9.359225842139267,59.96491891547703,176.66095298671553,2648.9197,54,-0.5783386
1307,2600,284.5,-1.5,2005,2011,0.011607422718873939,-34.671537271158286,-69.40583640837121,-143.75706636580207,54.22721181453244,-44.42651725047665,81.2837605609501,121.25813503953782,2662.577,0,-3.9213562
1308,2600,289.5,0.5,2012,2002,0.15658625924401315,29.644219793113734,14.507905297185061,412.0568636455105,155.78078207775638,163.9793083067159,-70.6608121946822,-185.31305101338899,2757.0122,-6,8.286072
1309,2600,121.5,16.5,2012,2005,0.11296243507173032,-135.00442068223606,-99.8595851449536,-179.4781333264459,11.063881755009106,-213.205846948076,129.1423052366879,254.8105897661444,2662.2598,44,1.8294067
1310,2600,114.5,-2.5,2011,2003,0.08391219829190988,-62.14277215707284,-50.037591019644424,-12.561344938407728,-64.44487212897707,-68.39074279800116,53.129278102757894,59.20210604956992,2690.8716,-10,3.8679352
1311,2600,49.5,-16.5,2010,2002,0.06799798399966306,-51.61433109610152,-188.85348505168236,-84.42693341473387,102.12959087093213,38.05307272734069,174.6055063724084,104.90514205985664,2651.3098,-21,-4.544937
1312,2600,116.5,-1.5,2011,2016,-0.002865210091244519,-91.58871470854058,8.957465695472138,25.822164767976574,-71.09527485177,-107.82855010257629,0.13871964889949595,78.9725348822883,2671.2449,9,19.18753
1313,2800,138.5,-5.5,2011,2003,0.14057436822358205,-45.58214720900469,18.631267544716366,282.58798784988403,-10.176243995445247,-41.504406058546465,-40.87644493676294,-27.77356745040879,2854.766,51,13.465225
1314,2800,136.5,-2.5,2011,2003,0.12005664293086604,15.836270474640969,-21.902086094220977,297.68593786668043,23.950643798517376,86.59125506752275,-18.71594401894663,-129.18860412063304,2972.895,23,-0.58631897
1315,2800,92.5,22.5,2002,2008,0.08563510360382931,8.575527396596556,-51.03232831488447,121.76250750729605,71.76467719498578,19.76046416027023,31.77680554254198,14.271634378153522,2863.1301,54,-0.45167542
1316,2800,289.5,2.5,2012,2006,0.10678552780298789,-22.550996296783524,18.938180074351294,-26.579005590594534,-8.529744226984576,-94.94732519632794,-4.891716649319733,129.81119022493112,2887.6309,15,4.784149
1317,2800,101.5,0.5,2010,2015,0.06689064671050315,44.48408511034381,-7.413160173211509,422.4839686339592,56.51645855419338,194.95805839888112,-55.071975782725076,-275.1213812555493,2942.7427,47,5.7323303
1318,2800,142.5,-4.5,2006,2016,0.12604209814123835,-69.68561416203329,-76.33441086574635,-38.10912817950975,108.997490628489,-38.591260997667746,76.37099757034503,159.91586348689157,2841.3816,33,13.653015
1319,2800,103.5,-3.5,2011,2003,0.07808538808736598,-102.59943095273945,-22.815516694493226,15.596455744156174,-99.44352943912963,-158.9800229872228,34.872245792348735,176.41710256424824,2970.029,5,8.535095
1320,2800,101.5,0.5,2010,2015,0.06689064671050315,44.48408511034381,-7.413160173211509,422.4839686339592,56.51645855419338,194.95805839888112,-55.071975782725076,-275.1213812555493,2875.2322,47,5.7323303
1321,2800,75.5,12.5,2016,2003,0.05660785408389113,118.23060421476373,55.50560944398512,549.1502641003663,246.5204029032975,202.08625937255988,-125.07864658955418,-107.93084730213513,2958.9888,14,5.7137604
1322,2800,288.5,4.5,2012,2008,0.1496534962463445,-69.86249781987408,-98.51069225906576,343.64112063754055,182.13497645752955,-35.984732884701316,57.894180706340194,183.22548510857018,2835.213,100,9.359009
1323,2800,286.5,2.5,2012,2003,0.09273665871427661,-18.404048384173393,-41.835991829671684,126.48209522412026,52.986264684781645,-7.310292885350464,25.735323686553556,100.58874186215508,2905.989,44,1.7898865
1324,2800,120.5,-8.5,2011,2003,0.149947256378833,-70.18683028309147,-302.80892747960115,1120.9809887880883,306.3081493225127,272.52732045537846,133.1771223351459,-233.93004941052413,2840.5354,92,17.632324
1325,2800,120.5,15.5,2012,2003,0.06712484594164791,-56.69128907611014,-100.12095215950319,242.94554911106343,168.96991572507295,0.9966038399408035,65.71459814029004,146.2209766530275,2869.0808,23,12.540573
1326,2800,120.5,17.5,2011,2015,0.07246976222423074,-38.36726039543089,-126.87854322415365,771.3088356758626,279.2723946385531,183.94459439339903,18.665562717472767,-53.57476447913723,2992.7878,21,21.0074
1327,2800,114.5,-2.5,2011,2003,0.08391219829190988,-62.14277215707284,-50.037591019644424,-12.561344938407728,-64.44487212897707,-68.39074279800116,53.129278102757894,59.20210604956992,2804.951,-10,3.8679352
1328,2800,288.5,0.5,2012,2002,0.18237666997006685,41.758797864845064,-18.086897192635206,415.26261442084206,162.27204089078623,190.35446986879242,-44.28350302847912,-211.12736480353806,2825.9004,16,7.068222
1329,2800,291.5,1.5,2002,2006,0.18070118417999204,63.84650291870548,-53.403461576674545,227.04456170112144,160.88683716041123,159.78800026322733,9.379940737841935,-70.31216857873369,2918.9045,72,-7.5468597
1330,2800,130.5,-0.5,2009,2003,0.08075608488101471,-178.930600643842,-195.77570502586855,16.76226825977892,81.88014565075514,-165.65972560624652,191.08806864881365,330.0260146750261,2946.5305,34,21.96878
1331,2800,122.5,11.5,2011,2015,0.12481570296370603,-142.08359910413355,-43.16599127411837,383.99231345280486,-17.966533221693908,-152.69093320594595,15.719346676162786,128.38076005286985,2836.3118,44,30.411774
1332,2800,285.5,-2.5,2015,2008,0.10420944340383231,12.128851258542682,-8.331967082692245,214.63934360158964,-33.70608921242638,82.60908401852089,-22.226195918434314,-120.83807825397048,2969.2954,15,2.8582764
1333,2800,287.5,1.5,2012,2005,0.10750965699421877,3.8541408856988255,69.92696059748164,162.852183717936,8.263413822083521,-16.51943300152334,-77.5674980258575,30.672690484590248,2867.5713,66,9.915634
1334,2800,115.5,0.5,2010,2002,0.135664309580374,73.52155429747563,-113.32923773001676,378.2151053183916,170.33892708713483,322.07404433514876,31.96749083903751,-348.5840585028784,2990.6257,65,0.3199768
1335,2800,98.5,2.5,2009,2014,0.07634906614060344,-18.30886443571808,-64.53959191942727,77.98055121440666,26.658421976658246,8.923346579480722,49.395444968693255,30.317209998155704,2862.5625,23,-0.7695923
1336,2800,103.5,-4.5,2009,2003,0.09722552384089123,-58.011411907986485,31.050543190533517,276.130902002777,60.50605100686198,-86.92770763728618,-46.86583354566915,148.06277412913596,2993.7046,23,15.3367
1337,2800,286.5,-1.5,2015,2009,0.10051640323718003,-42.052635921826095,-92.58020914799567,-157.3918449762259,12.3863928024889,-38.52527997179891,102.91416521663314,85.11446950953041,2853.8552,63,-5.382736
1338,2800,132.5,-1.5,2008,2003,0.16291974207450222,-39.958261751891314,-84.77097369646913,191.51561196489365,30.656922612386552,32.32116265267075,53.91021858912018,-15.976416594752436,2960.9348,76,10.783707
1339,2800,227.5,57.5,2012,2006,0.12475005576035236,-6.856542498951285,-57.28948844463753,35.538646543991945,51.79179180512983,29.12100209254959,45.094762528846786,14.95452310268638,2829.1995,23,4.3535385
1340,2800,132.5,-0.5,2009,2003,0.12677099885190546,-150.16912606543963,-167.7280768946148,168.99859897905526,82.7998806894334,-108.48307459208343,144.9037522045058,242.29145554356523,2821.209,62,16.561111
1341,2800,115.5,-0.5,2009,2003,0.08279053322206287,-110.79422588124658,-1.6275434236388264,-264.01713876530084,-199.59241581998663,-229.20685768459828,50.78725074770705,265.2833227744766,2907.2935,-8,8.109299
1342,2800,285.5,-2.5,2015,2008,0.10420944340383231,12.128851258542682,-8.331967082692245,214.63934360158964,-33.70608921242638,82.60908401852089,-22.226195918434314,-120.83807825397048,2891.6846,15,2.8582764
1343,2800,155.5,-6.5,2014,2009,0.09831938329558843,-94.30123240959574,118.52072545764099,230.22642518305884,-84.19514604745405,-175.5018846075758,-112.14091761990449,87.12345146800317,2985.2178,28,29.525192
1344,2800,220.5,59.5,2012,2014,0.09737154673560633,-48.319749110189605,-38.36001405504885,-152.45582844164392,19.873563425300745,-135.0213003954325,63.27184278295181,166.32508773989525,2925.5493,34,-4.2816315
1345,2800,288.5,-3.5,2003,2008,0.12555550816914474,32.10327273411667,26.391935554202973,326.20107169624316,53.02335696323553,104.78426272892011,-66.85125137830062,-127.48896918140645,2857.3777,61,6.1151276
1346,2800,283.5,-2.5,2015,2006,0.1718714119288804,-6.128293690706187,115.91062183466602,401.8088719142629,-32.93009473022744,-33.22616573323626,-141.17771411520016,-71.33520150583422,2801.8901,35,10.084122
1347,2800,142.5,-7.5,2011,2016,0.11331879369377007,-129.70207987420588,-83.38180030420244,92.33341964929286,35.950887391785045,-160.4268116513149,81.85316655299778,243.49177760709063,2908.0518,62,17.100922
1348,2800,139.5,-5.5,2011,2003,0.09108924262542473,-64.4928646407484,27.473195776306284,325.61516630628194,-56.198826890256896,-66.85883807956975,-50.60144041013018,-48.68929085007858,2959.1667,28,11.564682
1349,2800,111.5,-1.5,2011,2003,0.015424126661017112,3.683006884964925,-96.21318628662061,-30.597181246977016,79.86770759785986,52.028540902542545,84.44863543212387,25.948849570045127,2816.6436,-9,-5.051773
1350,2800,223.5,58.5,2012,2011,0.10893974882245083,-31.70556410916447,-33.54376720065693,101.15397152165178,38.93936727113987,-46.538843539110076,24.728017681312622,71.8277543872241,2802.0886,46,6.4611664
1351,2800,113.5,-1.5,2011,2012,0.036651157930437384,11.864397328130963,26.90071401912087,196.1826853928951,25.659579765710532,45.18298593203417,-48.34757261685286,-55.049311080688426,2924.4753,-2,3.1249847
1352,2800,73.5,16.5,2010,2009,0.05214199392903096,-74.87213628382756,-122.49693187420314,208.2828124704597,138.68201978930733,32.60565560912801,86.15808406250972,50.53440138984092,2802.9692,6,9.692642
1353,2800,221.5,59.5,2005,2013,0.0847963373022872,-3.1045441703170127,-3.0046697698178377,-3.101483294249647,48.98980441076742,-18.65549325956954,4.879815598619643,54.548854337760304,2889.387,61,-7.9810944
1354,2800,291.5,1.5,2002,2006,0.18070118417999204,63.84650291870548,-53.403461576674545,227.04456170112144,160.88683716041123,159.78800026322733,9.379940737841935,-70.31216857873369,2884.8691,72,-7.5468597
1355,2800,223.5,58.5,2012,2011,0.10893974882245083,-31.70556410916447,-33.54376720065693,101.15397152165178,38.93936727113987,-46.538843539110076,24.728017681312622,71.8277543872241,2937.349,46,6.4611664
1356,2800,126.5,7.5,2012,2005,0.08253849760876408,-57.26883496116375,5.327411147402017,-88.34476440398339,-29.572344860255726,-164.9508369108844,20.535122490263575,205.00405018315587,2963.8167,39,4.287323
1357,2800,292.5,1.5,2009,2016,0.09033493460383324,-96.58465767751613,-23.061166296708507,-208.05288253439812,-47.59207981388363,-140.9975753271592,55.66011184115632,140.16294397484694,2933.1467,44,4.7207336
