"","basin_id","coef_P","se_P","pval_P","coef_T","se_T","pval_T","coef_Gp","se_Gp","pval_Gp","R2","model_pval"
"118",1322,0.000194350586604794,0.00284989318435297,0.946172329278858,1.82765298427519,1.51055754490128,0.237626499412093,-11.9734404246009,14.9219757306921,0.42988203685984,0.977609008604473,0.548919183999426
"119",5423,0.000818511303788865,0.000184167585383857,1.27614974992089e-05,0.813064260858596,0.492515477594934,0.0999045255555512,-5.6417406046307,2.33080219621022,0.0161418881135343,0.637824704205388,3.77417171472825e-08
"120",3207,-0.00163978462714161,0.00194684442726697,0.400873991257,3.01574801251846,0.997203459829152,0.00289945553236916,-25.0278249716931,10.8630490804553,0.0224963494666741,0.908101970809153,0.00378796469919781
"121",3201,-8.02516689927897e-06,0.000751202997408559,0.991554839098423,-0.332502000248277,0.562921682390259,0.559652605226103,-0.627466712246472,3.25352981804491,0.848514155118932,0.999469139588981,0.939705704345729
"122",1231,0.00168937963589107,0.000880901384147113,0.0635696998995812,0.360399271330662,0.862813254170403,0.678790821916024,0.4956895281198,10.9886364875055,0.964284106302381,0.987006074585553,0.265103345406147
"123",1229,0.00352962716544095,0.000183963476914098,4.97817560317058e-81,0.397274249089947,0.0484789676563513,2.72208863089e-16,-8.36088487117008,0.802985237747384,2.68429236156455e-25,0.298232835816192,7.18508556733063e-138
"124",1303,0.000498315433061597,0.000662151428926815,0.452820958819071,0.652176622348223,0.423294609977262,0.125373832883672,2.24565769859689,4.9362144275544,0.64977640808402,0.955346263427252,0.245776098637164
"125",1233,0.000686286801101552,0.000140715794815686,1.28971243891543e-06,0.860012902446326,0.19879095620582,1.70113968608537e-05,16.3410259661452,2.08554735620824,1.42571411909445e-14,0.87329884073824,9.74979310332204e-18
"126",1910,0.00364082645317583,0.00328270927274947,0.273700949669773,0.0917781045322715,1.37914030883276,0.947257856022701,0.791410094653419,13.6508504683344,0.954043379962375,0.972309388882768,0.722616705267752
"127",1320,0.000829386976662528,0.000416307180863525,0.0472013064934488,-1.10903109387473,0.249329474459243,1.20067345642014e-05,-0.0609687103283328,3.44767415835536,0.985902060364791,0.907107226024321,8.4587397498327e-05
"128",5414,-0.000212808616109409,0.000234729791807978,0.365934605148106,-0.495946863467778,0.235359071251921,0.0366126917648495,4.77800713194706,3.40845735299552,0.162850557605059,0.909508625295818,0.0351621797823181
"129",3411,-0.000761662486663195,0.000239099090865062,0.00213643800246527,0.132357630088593,0.113037263542618,0.245491543624228,-0.0025851726403977,1.1079885002592,0.998144820051624,0.994290335144616,0.00782888269875396
"130",5415,0.00129291232194878,0.000212921739072159,3.31985565905628e-09,-0.796509967359838,0.656825822138456,0.226085084375168,-19.3390876950236,3.19852180872958,3.84176705972138e-09,0.77254842835569,7.5935767674059e-25
"131",5422,0.0005367708771199,0.000186256632235229,0.00421037832271919,-2.92567554778891,0.548598029897504,1.79021815009497e-07,-18.5752089653235,2.24588293048904,3.25465203778998e-15,0.831623517276249,1.29784166495658e-41
