"","basin_id","coef_P","se_P","pval_P","coef_T","se_T","pval_T","coef_Gp","se_Gp","pval_Gp","R2","model_pval"
"90",5430,0.000391480620741659,0.000566741392893505,0.490177375869754,-3.0030708507671,0.558941879194942,1.41994157220448e-07,-7.14335747383448,7.06991291098401,0.313009263494125,0.937690122018215,3.36775356353207e-07
"91",3416,0.000237319283042158,0.000960563856879286,0.805689505163829,-0.00271550212484408,0.106481845909921,0.979737782263807,-5.5870047166026,1.99435153027932,0.0068079816845316,0.982482513388232,0.0221665108337063
"92",5304,-0.000429331845091299,0.00079827373707659,0.592654508418413,-0.811047537207404,0.255317166382147,0.0023382755715791,-11.1291014696742,6.72423711108849,0.103046400118272,0.96232949879046,0.0016990545549334
"93",5407,-0.00134937213480718,0.000418141322761337,0.00140550859689154,-1.92527061706633,0.505630524312487,0.000173807381174249,-9.23395821329671,6.87407038879219,0.180306087079439,0.921814279607553,2.66322177526462e-06
"94",3418,-0.00070707577353306,0.000508409896622524,0.169351305734772,-0.021879673130147,0.066444898491651,0.743064124272294,1.44742131306494,2.61255382952124,0.581586824774367,0.988704031244612,0.43880313378557
"95",1318,0.00204952303387949,0.000411966426296279,8.00692407608806e-07,-1.35741677148302,0.234758145876526,1.06069428939205e-08,-1.99361189827593,4.84886723779737,0.681073752905302,0.824324113945801,3.86702704922948e-11
"96",1310,0.00166349401408123,0.000237035351732021,1.30447538060744e-11,-0.882357863831211,0.196857720203496,1.02321092269549e-05,5.66925212016425,2.93887904288356,0.0545894893059171,0.915979395515116,1.12083775507609e-15
"97",3241,-0.00254817185271906,0.00114255132334807,0.0275153275872164,0.543254748972616,0.311799471127166,0.0839118279054062,0.0274364895646522,6.66863482491385,0.996723864510861,0.860721540192535,0.0291425741825559
"98",3216,-0.000641815750400687,0.000796153004144749,0.42079496723582,0.390541506483777,0.219489084807509,0.0761961633124649,0.709753199782979,4.29991594566344,0.869005894148393,0.84293130987517,0.173545689810206
"99",1212,-0.000624181776509493,0.000935844142412458,0.505010477630592,-2.88992652678439,0.394731151381316,6.78483995841034e-13,18.6974692450037,9.46542443992974,0.0486226681274969,0.49767321660919,2.33616377738113e-12
"100",1313,0.000868501644654776,0.000778415703110344,0.267610088944711,-0.907823845366301,0.531098084726165,0.0909540276321241,-4.70109946805502,6.85495855033848,0.494665572125665,0.891325517284039,0.28761610197531
"101",1209,5.96689420499911e-05,0.000113908419341559,0.600401728210749,0.62967090138875,0.0601494788698263,1.43949040071171e-25,-4.27838238555939,1.15188533652617,0.000204456379176011,0.477801053657332,3.16867382803339e-30
"102",3406,-0.00636727682759717,0.0137569056850348,0.646931926090132,0.816046219609422,0.289001338087102,0.00849487500029179,1.01155923059982,1.97803817933677,0.61294633989574,0.987578434837935,0.0650790070836892
"103",3235,-0.00156307506259844,0.000411827018170976,0.000180034482167031,0.33192525501659,0.126960493708923,0.00941380635617119,1.72619779038674,2.18492290649564,0.430155567004656,0.950923909147221,4.31771689491725e-06
"104",3223,0.000597483267928401,0.000645056556129779,0.356101237850927,0.370596492306047,0.355669331272084,0.299437022713519,-2.16943474059961,3.41411547805343,0.526308921176501,0.946859083331234,0.518724109646473
"105",1316,0.00116647183186138,0.000490558954378054,0.0176339811755578,-1.8136419347843,0.23300044454465,2.0360785728001e-14,-25.5764046422557,4.92984822469172,2.65707383520058e-07,0.910371643179238,2.30240123281383e-18
